"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Dry","Keebler","Sam's Club","ETDS-0000-0433","999123456789","","Each","Keebler M&amp;M's Bite Size Cookie, 1.6 oz. Peg Bag (1-30 Case)","Keebler M&amp;M's Bite Size Cookie, 1.6 oz. Peg Bag (1-30 Case)","4.7","14","10","8","Keebler M&amp;M's Bite Size Cookie, 1.6 ","oz. Peg Bag (1-30 Case)"
"Dry","Chex","Sam's Club","ETDS-0000-0434","016000122505","","Each","Chex Mix Traditional Snack Mix, 1.75 oz. Bag (1-42 Case)","Chex Mix Traditional Snack Mix, 1.75 oz. Bag (1-42 Case)","1.094","4.12","9.75","7.5","Chex Mix Traditional Snack Mix, 1.75 oz."," Bag (1-42 Case)"
"Dry","Fiber One","Sam's Club","ETDS-0000-0435","016000504622","","Each","Fiber One Oats &amp; Chocolate Bar, 1.4 oz. Bar (1-36 Case)","Fiber One Oats &amp; Chocolate Bar, 1.4 oz. Bar (1-36 Case)","999","999","999","999","Fiber One Oats &amp; Chocolate Bar, 1.4 ","oz. Bar (1-36 Case)"
"Dry","Gardetto's","Sam's Club","ETDS-0000-0436","016000166097","","Each","Gardetto's Original Recipe Snack Mix, 1.75 oz. Bag (1-42 Case)","Gardetto's Original Recipe Snack Mix, 1.75 oz. Bag (1-42 Case)","0.12","12","12","12","Gardetto's Original Recipe Snack Mix, 1.","75 oz. Bag (1-42 Case)"
"Dry","Goetze's","Sam's Club","ETDS-0000-0437","070622801019","","Each","Goetze's Cow Tales Pieces, 1 oz. Bag (1-36 Case)","Goetze's Cow Tales Pieces, 1 oz. Bag (1-36 Case)","0.06","3.5","4.45","8.64","Goetze's Cow Tales Pieces, 1 oz. Bag (1-","36 Case)"
"Dry","Nutri-Grain","Sam's Club","ETDS-0000-0438","038000914997","","Each","Nutri-Grain Variety Pack (12 Strawberry, 12 Blueberry, 12 Apple Cinnamon) Cereal, 1.3 oz. Bar (1-36 Case)","Nutri-Grain Variety Pack (12 Strawberry, 12 Blueberry, 12 Apple Cinnamon) Cereal, 1.3 oz. Bar (1-36 Case)","3.64","8.19","6.93","5.87","Nutri-Grain Variety Pack (12 Strawberry,"," 12 Blueberry, 12 Apple Cinnamon) Cereal, 1.3 oz. Bar (1-36 Case)"
"Dry","Rice Krispies","Sam's Club","ETDS-0000-0439","038000126710","","Each","Rice Krispies Rice Krispies Treat, 1.3 oz. Bar (1-25 Case)","Rice Krispies Rice Krispies Treat, 1.3 oz. Bar (1-25 Case)","2.45","12.7","5.8","5.3","Rice Krispies Rice Krispies Treat, 1.3 o","z. Bar (1-25 Case)"
"Dry","Cheez-It","Sam's Club","ETDS-0000-0440","024100122615","","Each","Cheez-It Original Cheese Crackers, 1.5 oz. Bag (1-45 Case)","Cheez-It Original Cheese Crackers, 1.5 oz. Bag (1-45 Case)","5.55","16.4","10.2","6.8","Cheez-It Original Cheese Crackers, 1.5 o","z. Bag (1-45 Case)"
"Dry","Cheez-It","Sam's Club","ETDS-0000-0441","024100126606","","Each","Cheez-It White Cheddar Crackers, 1.5 oz. Bag (1-45 Case)","Cheez-It White Cheddar Crackers, 1.5 oz. Bag (1-45 Case)","0.09","13.3","25.3","40.5","Cheez-It White Cheddar Crackers, 1.5 oz."," Bag (1-45 Case)"
"Dry","Ritz","Sam's Club","ETDS-0000-0442","044000009298","","Each","Ritz Cheese Bits Crackers, 1.5 oz. Bag (1-30 Case)","Ritz Cheese Bits Crackers, 1.5 oz. Bag (1-30 Case)","7","14","12","9.9","Ritz Cheese Bits Crackers, 1.5 oz. Bag (","1-30 Case)"
"Dry","Kraft","Sam's Club","ETDS-0000-0443","021000010875","","Each","Kraft Original Flavor Macaroni & Cheese, 2.05 oz. Cup (1-12 Case)","Kraft Original Flavor Macaroni & Cheese, 2.05 oz. Cup (1-12 Case)","0.13","4.05","8.39","5.66","Kraft Original Flavor Macaroni & Cheese,"," 2.05 oz. Cup (1-12 Case)"
"Dry","Life Savers","Sam's Club","ETDS-0000-0444","999123456789","","Each","Life Savers 5 Flavors Candy, 4.2 oz. Bag (1-30 Case)","Life Savers 5 Flavors Candy, 4.2 oz. Bag (1-30 Case)","0.275","0.89","7.21","3.93","Life Savers 5 Flavors Candy, 4.2 oz. Bag"," (1-30 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0448","007684046285","","Each","Ben & Jerry's Boom Chocolatta Cookie Core Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Boom Chocolatta Cookie Core Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Boom Chocolatta Cookie Cor","e Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0449","007684052987","","Each","Ben & Jerry's Brownie Batter Core Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Brownie Batter Core Ice Cream, 16 oz. Pint (1-8 Case)","999","4.7","2.25","7.9","Ben & Jerry's Brownie Batter Core Ice Cr","eam, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","Unilever","ETFZ-0000-0451","007684020015","","Each","Ben & Jerry's Cherry Ice Cream, 4 oz. Cup (1-12 Case)","Ben & Jerry's Cherry Ice Cream, 4 oz. Cup (1-12 Case)","3","2.75","2.75","2.34","Ben & Jerry's Cherry Ice Cream, 4 oz. Cu","p (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-2976","007684020027","","Each","Ben & Jerry's Chocolate Chip Cookie Dough Ice Cream, 4 oz. Cup (1-12 Case)","Ben & Jerry's Chocolate Chip Cookie Dough Ice Cream, 4 oz. Cup (1-12 Case)","999","2.75","2.75","2.34","Ben & Jerry's Chocolate Chip Cookie Doug","h Ice Cream, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","Unlilever","ETFZ-0000-2977","007684010047","","Each","Ben & Jerry's Chocolate Fudge Brownie Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chocolate Fudge Brownie Ice Cream, 16 oz. Pint (1-8 Case)","0.9","3.88","3.88","4.11","Ben & Jerry's Chocolate Fudge Brownie Ic","e Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","Unlilever","ETFZ-0000-2978","007684020016","","Each","Ben & Jerry's Chocolate Fudge Brownie Ice Cream, 4 oz. Cup (1-12 Case)","Ben & Jerry's Chocolate Fudge Brownie Ice Cream, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Chocolate Fudge Brownie Ic","e Cream, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0457","007684010012","","Each","Ben & Jerry's Chubby Hubby Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chubby Hubby Ice Cream, 16 oz. Pint (1-8 Case)","999","3.88","3.88","4.11","Ben & Jerry's Chubby Hubby Ice Cream, 16"," oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","Unlilever","ETFZ-0000-0460","007684010011","","Each","Ben & Jerry's Coffee & Toffee Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Coffee & Toffee Ice Cream, 16 oz. Pint (1-8 Case)","999","3.88","3.88","4.11","Ben & Jerry's Coffee & Toffee Ice Cream,"," 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0461","007684029861","","Each","Ben & Jerry's Coffee Coffee Buzz Buzz Buzz Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Coffee Coffee Buzz Buzz Buzz Ice Cream, 16 oz. Pint (1-8 Case)","8.38","14.75","7.25","4.11","Ben & Jerry's Coffee Coffee Buzz Buzz Bu","zz Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0473","007684058074","","Each","Ben & Jerry's Non-Dairy Chocolate Fudge Brownie Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Non-Dairy Chocolate Fudge Brownie Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Non-Dairy Chocolate Fudge ","Brownie Frozen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0474","007684058076","","Each","Ben & Jerry's Non-Dairy P.B. &amp; Cookies Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Non-Dairy P.B. &amp; Cookies Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Non-Dairy P.B. &amp; Cooki","es Frozen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0475","007684000278","","Each","Ben & Jerry's Non-Dairy P.B. &amp; Cookies Frozen Dessert, 4 oz. Cup (1-12 Case)","Ben & Jerry's Non-Dairy P.B. &amp; Cookies Frozen Dessert, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Non-Dairy P.B. &amp; Cooki","es Frozen Dessert, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0476","007684010081","","Each","Ben & Jerry's Peanut Butter Cup Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Peanut Butter Cup Ice Cream, 16 oz. Pint (1-8 Case)","8.12","14.75","7.25","4.11","Ben & Jerry's Peanut Butter Cup Ice Crea","m, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0477","007684036394","","Each","Ben & Jerry's Peanut Butter Fudge Core Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Peanut Butter Fudge Core Ice Cream, 16 oz. Pint (1-8 Case)","8.12","14.75","7.25","4.11","Ben & Jerry's Peanut Butter Fudge Core I","ce Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0478","007684010098","","Each","Ben & Jerry's Phish Food Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Phish Food Ice Cream, 16 oz. Pint (1-8 Case)","7.99","14.75","7.25","4.11","Ben & Jerry's Phish Food Ice Cream, 16 o","z. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0479","007684000132","","Each","Ben & Jerry's Americone Dream Ice Cream Cone, 3 oz. Box (6-3 Case)","Ben & Jerry's Americone Dream Ice Cream Cone, 3 oz. Box (6-3 Case)","3.5","13","8.63","4.2","Ben & Jerry's Americone Dream Ice Cream ","Cone, 3 oz. Box (6-3 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0480","007684000134","","Each","Ben & Jerry's Cherry Garcia Frozen Dessert, 3 oz. Box (6-3 Case)","Ben & Jerry's Cherry Garcia Frozen Dessert, 3 oz. Box (6-3 Case)","3.5","13","8.63","4.2","Ben & Jerry's Cherry Garcia Frozen Desse","rt, 3 oz. Box (6-3 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0481","007684000130","","Each","Ben & Jerry's Chocolate Chip Cookie Dough Frozen Dairy Dessert, 3 oz. Box (6-3 Case)","Ben & Jerry's Chocolate Chip Cookie Dough Frozen Dairy Dessert, 3 oz. Box (6-3 Case)","3.5","13","8.63","4.2","Ben & Jerry's Chocolate Chip Cookie Doug","h Frozen Dairy Dessert, 3 oz. Box (6-3 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0482","007684000136","","Each","Ben & Jerry's The Tonight Dough Frozen Dairy Dessert, 3 oz. Box (6-3 Case)","Ben & Jerry's The Tonight Dough Frozen Dairy Dessert, 3 oz. Box (6-3 Case)","0.6","13","8.63","4.2","Ben & Jerry's The Tonight Dough Frozen D","airy Dessert, 3 oz. Box (6-3 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0483","007684010118","","Each","Ben & Jerry's Pistachio Pistachio Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Pistachio Pistachio Ice Cream, 16 oz. Pint (1-8 Case)","1","3.88","3.88","4.11","Ben & Jerry's Pistachio Pistachio Ice Cr","eam, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0484","007684036395","","Each","Ben & Jerry's Salted Caramel Core Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Salted Caramel Core Ice Cream, 16 oz. Pint (1-8 Case)","7.8","14.75","7.25","4.11","Ben & Jerry's Salted Caramel Core Ice Cr","eam, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0485","007684035555","","Each","Ben & Jerry's Stephen Colbert's AmeriCone Dream Ice Cream, 4 oz. Cup (1-12 Case)","Ben & Jerry's Stephen Colbert's AmeriCone Dream Ice Cream, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Stephen Colbert's AmeriCon","e Dream Ice Cream, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0486","007684040021","","Each","Ben & Jerry's Strawberry Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Strawberry Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","8.15","14.75","7.25","4.11","Ben & Jerry's Strawberry Cheesecake Ice ","Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0487","007684025330","","Each","Ben & Jerry's Strawberry Cheesecake Ice Cream, 4 oz. Cup (1-12 Case)","Ben & Jerry's Strawberry Cheesecake Ice Cream, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Strawberry Cheesecake Ice ","Cream, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0488","007684048511","","Each","Ben & Jerry's The Tonight Dough Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's The Tonight Dough Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's The Tonight Dough Ice Crea","m, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0489","007684010077","","Each","Ben & Jerry's Triple Caramel Chunk Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Triple Caramel Chunk Ice Cream, 16 oz. Pint (1-8 Case)","8.01","14.75","7.25","4.11","Ben & Jerry's Triple Caramel Chunk Ice C","ream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0490","007684040005","","Each","Ben & Jerry's Vanilla Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Vanilla Ice Cream, 16 oz. Pint (1-8 Case)","7.99","14.75","7.25","4.11","Ben & Jerry's Vanilla Ice Cream, 16 oz. ","Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0491","007684040007","","Each","Ben & Jerry's Vanilla Caramel Fudge Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Vanilla Caramel Fudge Ice Cream, 16 oz. Pint (1-8 Case)","8.5","14.75","7.25","4.11","Ben & Jerry's Vanilla Caramel Fudge Ice ","Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0492","007684010207","","Each","Ben & Jerry's Stephen Colbert's AmeriCone Dream Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Stephen Colbert's AmeriCone Dream Ice Cream, 16 oz. Pint (1-8 Case)","7.89","14.75","7.25","4.11","Ben & Jerry's Stephen Colbert's AmeriCon","e Dream Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0493","007684067445","","Each","Ben & Jerry's Chocolate Caramel Cluster Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chocolate Caramel Cluster Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Chocolate Caramel Cluster ","Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0494","007684000073","","Each","Ben & Jerry's Chocolate Shake-It Truffles Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chocolate Shake-It Truffles Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Chocolate Shake-It Truffle","s Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0495","007684000140","","Each","Ben & Jerry's Cookie Dough Frozen Dairy Dessert, 3 oz. Box (1-18 Case)","Ben & Jerry's Cookie Dough Frozen Dairy Dessert, 3 oz. Box (1-18 Case)","6.4","10.8","7.4","5.5","Ben & Jerry's Cookie Dough Frozen Dairy ","Dessert, 3 oz. Box (1-18 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0496","007684000269","","Each","Ben & Jerry's Ginger Frozen Dairy Dessert, 8 oz. Bag (1-8 Case)","Ben & Jerry's Ginger Frozen Dairy Dessert, 8 oz. Bag (1-8 Case)","4.59","18.9","8.8","5.4","Ben & Jerry's Ginger Frozen Dairy Desser","t, 8 oz. Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0497","007684000174","","Each","Ben & Jerry's NON-DAIRY Chocolate Chip Cookie Dough Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's NON-DAIRY Chocolate Chip Cookie Dough Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's NON-DAIRY Chocolate Chip C","ookie Dough Frozen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0498","007684000231","","Each","Ben & Jerry's Peanut Butter Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's Peanut Butter Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","5","18.9","8.8","5.4","Ben & Jerry's Peanut Butter Chocolate Ch","ip Cookie, 8 oz. Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0499","007684000322","","Each","Ben & Jerry's Pontch's Mix PB &amp; Pretzel Swir Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)","Ben & Jerry's Pontch's Mix PB &amp; Pretzel Swir Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Pontch's Mix PB &amp; Pret","zel Swir Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-1000-0500","007684000323","","Each","Ben & Jerry's Rosie's Batch Pumpkin &amp; Mini Cookies Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)","Ben & Jerry's Rosie's Batch Pumpkin &amp; Mini Cookies Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)","3","8.38","5.63","4.69","Ben & Jerry's Rosie's Batch Pumpkin &amp","; Mini Cookies Frozen Dairy Dessert, 4 oz. Cup (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0502","007684000249","","Each","Ben & Jerry's Cannoli Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Cannoli Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Cannoli Ice Cream, 16 oz. ","Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0503","007684000071","","Each","Ben & Jerry's Caramel Chocolate Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Caramel Chocolate Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Caramel Chocolate Cheeseca","ke Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0504","007684000072","","Each","Ben & Jerry's Chillin' The Roast Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chillin' The Roast Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Chillin' The Roast Ice Cre","am, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0505","007684000303","","Each","Ben & Jerry's Chocolate Caramel Cookie Dough Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Chocolate Caramel Cookie Dough Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Chocolate Caramel Cookie D","ough Topped Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0506","007684000230","","Each","Ben & Jerry's Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","5","18.9","8.8","5.4","Ben & Jerry's Chocolate Chip Cookie, 8 o","z. Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0507","007684000252","","Each","Ben & Jerry's Chocolate Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's Chocolate Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","4.59","18.9","8.8","5.4","Ben & Jerry's Chocolate Chocolate Chip C","ookie, 8 oz. Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0508","007684000271","","Each","Ben & Jerry's Cinnamon Bun Bread, 8 oz. Bag (1-8 Case)","Ben & Jerry's Cinnamon Bun Bread, 8 oz. Bag (1-8 Case)","4.59","18.9","8.8","5.4","Ben & Jerry's Cinnamon Bun Bread, 8 oz. ","Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0509","007684000297","","Each","Ben & Jerry's Colin Kaepernicks Change the Whirled Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Colin Kaepernicks Change the Whirled Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Colin Kaepernicks Change t","he Whirled Frozen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0510","007684000226","","Each","Ben & Jerry's Creme Brulee Cookie Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Creme Brulee Cookie Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Creme Brulee Cookie Frozen"," Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0511","007684000253","","Each","Ben & Jerry's Half Baked Ice Cream, 8 oz. Bag (1-8 Case)","Ben & Jerry's Half Baked Ice Cream, 8 oz. Bag (1-8 Case)","4.59","18.9","8.8","5.4","Ben & Jerry's Half Baked Ice Cream, 8 oz",". Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0512","007684000289","","Each","Ben & Jerry's Karamel Sutra Core Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Karamel Sutra Core Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Karamel Sutra Core Frozen ","Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0513","007684000227","","Each","Ben & Jerry's Mint Chocolate Cookie Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Mint Chocolate Cookie Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Mint Chocolate Cookie Froz","en Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0514","007684000256","","Each","Ben & Jerry's Netflix &amp; Chilll'd Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Netflix &amp; Chilll'd Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Netflix &amp; Chilll'd Fro","zen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0515","007684000254","","Each","Ben & Jerry's Netflix &amp; Chilll'd Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Netflix &amp; Chilll'd Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Netflix &amp; Chilll'd Ice"," Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0516","007684000306","","Each","Ben & Jerry's PB Over the Top Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's PB Over the Top Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's PB Over the Top Topped Ice"," Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0517","007684000236","","Each","Ben & Jerry's Peanut Butter Half Baked Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Peanut Butter Half Baked Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Peanut Butter Half Baked I","ce Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0518","007684000066","","Each","Ben & Jerry's Peanut Butter Half Baked Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Peanut Butter Half Baked Frozen Dessert, 16 oz. Pint (1-8 Case)","8.41","14.75","7.25","4.11","Ben & Jerry's Peanut Butter Half Baked F","rozen Dessert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0519","999123456789","","Each","Ben & Jerry's Phish Food Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's Phish Food Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Phish Food Frozen Dessert,"," 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0520","999123456789","","Each","Ben & Jerry's Pumpkin Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Pumpkin Cheesecake Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Pumpkin Cheesecake Ice Cre","am, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-3050","007684000305","","Each","Ben & Jerry's Salted Caramel Brownie Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Salted Caramel Brownie Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Salted Caramel Brownie Top","ped Ice Cream, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0522","007684000309","","Each","Ben & Jerry's Strawberry Topped Tart Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Strawberry Topped Tart Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Strawberry Topped Tart Ice"," Cream, 16 oz. Pint (1-8 Case)"
